word,simple_avg,colour,shade
tubular,0.037093691527843475,blue,12.169016828951804
Modular,0.02332206815481186,blue,7.6510756458098514
isolates,-0.004238534718751907,red,1.3393213648980895
Greenleaf,-0.01255892589688301,red,3.9684558202274953
Rajiv,0.009644374251365662,blue,3.163949117371693
implore,0.055544666945934296,blue,18.222073861703183
dieters,-0.04664069414138794,red,14.737847459612698
irreparable,-0.036026597023010254,red,11.383932018775521
Tires,0.035358086228370667,blue,11.599631328944374
electrode,-0.04375441372394562,red,13.825820713420145
Relevant,0.06834600120782852,blue,22.42170041947234
Homeowner,-0.045717786997556686,red,14.44622090997475
hilt,0.025157883763313293,blue,8.253336302933647
Skinny,0.022050514817237854,blue,7.233927787871986
Magnetic,-0.001404300332069397,red,0.44374048162282237
incline,-0.028151609003543854,red,8.895539118246543
heaving,0.013963021337985992,blue,4.580731511109408
dumbest,0.05988435074687004,blue,19.645757594185735
Tanks,3.497116267681122e-06,blue,0.001147269655873121
Petrochemical,-0.06742314249277115,red,21.30482848934337
lettered,0.043678611516952515,blue,14.329276400437696
overshot,0.041405871510505676,blue,13.583677614036954
anatomical,-0.0050941407680511475,red,1.6096816516011216
invades,0.06808919459581375,blue,22.337452024268856
Shades,0.020032234489917755,blue,6.57180745805081
whiplash,-0.036230772733688354,red,11.448448864725757
Classified,0.036359984427690506,blue,11.928315683244024
arching,-0.003879442811012268,red,1.225853033054548
Seiler,-0.027384847402572632,red,8.653252511646182
Hoffa,0.10502836853265762,blue,34.455777560771864
Southlake,-0.043382637202739716,red,13.708344210133372
purest,0.021461009979248047,blue,7.040533871042173
McAlester,-0.05057284235954285,red,15.980354709871012
roosters,0.0006753057241439819,blue,0.22154189522029924
pique,-0.02684643864631653,red,8.483122408166848
orchestration,-0.05328979343175888,red,16.838875604439316
lipid,0.042872220277786255,blue,14.064730377759755
disquiet,-0.003959976136684418,red,1.2513005074333277
partitions,-0.017665185034275055,red,5.581966717556907
ulcer,0.0206274576485157,blue,6.767077336448415
Rotunda,-0.028579041361808777,red,9.030602135883345
nectar,4.351139068603516e-06,blue,0.0014274417662421364
Sansom,-0.01438923180103302,red,4.546808473771185
sacrosanct,0.025825247168540955,blue,8.472272628080635
fancies,0.033640146255493164,blue,11.036041144737903
References,0.060821790248155594,blue,19.953295523073326
inclusiveness,-0.012310922145843506,red,3.890089888512329
weld,0.12599977850914001,blue,41.335692457867005
Marlowe,0.004320502281188965,blue,1.417391011888048
bristles,0.010749593377113342,blue,3.526529102995594
Worry,0.07901635766029358,blue,25.922234927974806
microns,-0.03180308640003204,red,10.049358071037652
misfortunes,0.01152966171503067,blue,3.7824395918376927
breaths,-0.007584981620311737,red,2.3967546830509887
Scorpio,0.04100342094898224,blue,13.451649027657956
bigots,0.061974987387657166,blue,20.331615253994688
barreling,0.07781597971916199,blue,25.52843698646316
crystalline,-0.06314900517463684,red,19.954257170118424
Amway,-0.07080744206905365,red,22.374222756111443
Gregorio,0.08775158226490021,blue,28.787926932189084
unspectacular,0.08645948767662048,blue,28.364040278104763
caterpillars,0.01033291220664978,blue,3.389831999881112
vaccinating,-0.07775644958019257,red,24.57001796414178
sociological,0.05239582061767578,blue,17.18905820911983
propagated,-0.04761539399623871,red,15.045839826453358
taboos,-0.038958966732025146,red,12.31052237644991
exclaims,-0.016613781452178955,red,5.249736979199038
pinpointing,0.05950820446014404,blue,19.52235843101858
sunflowers,-0.04313894361257553,red,13.631340232708903
biennium,-0.04229716584086418,red,13.365349500307563
Molinari,0.005975987762212753,blue,1.9604922738247852
Synod,-0.01661580801010132,red,5.250377344915666
omitting,0.03526141867041588,blue,11.56791841251268
takeoffs,-0.013703174889087677,red,4.330023490121229
resubmit,-0.0671091079711914,red,21.205597700409044
ovals,0.047464147210121155,blue,15.571165402565953
Readiness,0.06441104412078857,blue,21.130791991621503
bridegroom,0.011489063501358032,blue,3.769120875768765
sentimentality,-0.019864559173583984,red,6.276940091527095
Impossible,0.02500438317656517,blue,8.202978650555217
homebound,-0.07320596277713776,red,23.13212383316891
Kali,-0.09169717133045197,red,28.97510314596609
parachutes,-0.015869148075580597,red,5.014442601195676
alimony,-0.05591323971748352,red,17.667850213185282
vintages,-0.011097542941570282,red,3.506677978538708
Grapes,-0.011822633445262909,red,3.735797065090915
copes,0.05371470749378204,blue,17.62173438476478
beckoned,0.022026777267456055,blue,7.226140408647247
coolness,0.0880119800567627,blue,28.87335345569964
sloping,-0.030993394553661346,red,9.793506070101966
Mussolini,-0.04686887562274933,red,14.8099498141621
Banbury,-0.006507279817014933,red,2.0562150518055864
jurists,-0.12681697309017181,red,40.07249975797943
Resolve,-0.0398331917822361,red,12.586766023174459
expunged,0.020789407193660736,blue,6.82020676787294
McNaughton,0.03154119849205017,blue,10.347456924500454
Elkhorn,0.03178781643509865,blue,10.428362808376306
unjustifiable,-0.02141842618584633,red,6.767941681894187
pigments,-0.0911792740225792,red,28.81145439108189
milked,0.038185544312000275,blue,12.52721183079379
tinkered,0.09702596068382263,blue,31.830494614438205
dents,0.08280853182077408,blue,27.166301756496424
fanaticism,0.0862448513507843,blue,28.293626335635754
malevolent,0.09614668786525726,blue,31.542038942175704
Loews,-0.07282835990190506,red,23.012806278446835
Bits,-0.01445673406124115,red,4.5681383024206195
Donato,0.07322502881288528,blue,24.022322158354523
annoys,0.00576549768447876,blue,1.891438556258022
FIG,-0.0936826542019844,red,29.602489685403388
Woonsocket,-0.043952248990535736,red,13.888334062220192
enlists,0.07985752075910568,blue,26.19818826353469
dissection,0.07041256129741669,blue,23.09965948669976
laureate,-0.09519419819116592,red,30.080117755721574
cavalier,0.03997555375099182,blue,13.114445241378448
emerald,-0.11501113325357437,red,36.34200925290792
malign,0.013463124632835388,blue,4.416734584215544
Breeden,-0.002359442412853241,red,0.745552848440879
divulging,-0.019190844148397446,red,6.064054982177115
renderings,-0.03453756123781204,red,10.913416245626207
strutted,-0.012999579310417175,red,4.1076965178795755
Widener,-0.022947171702980995,red,7.251005209375105
condensation,0.003580227494239807,blue,1.1745352601581058
cooperates,-0.042684055864810944,red,13.487601672183228
telegram,-0.005084119737148285,red,1.6065151373038267
flaunting,-0.07062453031539917,red,22.316425041614355
deriving,0.013733841478824615,blue,4.505546393421723
effusive,0.025191906839609146,blue,8.264497968730812
Madson,0.018618576228618622,blue,6.1080404274973
Herold,-0.0241595059633255,red,7.634086930776089
Baptiste,0.030292779207229614,blue,9.937898461569748
psi,0.07821574807167053,blue,25.659585642986254
twos,0.03756311535835266,blue,12.323016774982772
pageants,-0.16644400358200073,red,52.5941215180585
lulled,0.030319903045892715,blue,9.946796752237564
Masons,0.03561773896217346,blue,11.684813427494953
piston,0.041661471128463745,blue,13.667530040805282
Aristotle,0.06691683828830719,blue,21.95284690550179
Bucky,0.09401042759418488,blue,30.841213919942806
maelstrom,0.015967004001140594,blue,5.238161325948702
newsman,0.07828988134860992,blue,25.683905926503563
falsehoods,-0.057358548045158386,red,18.124548683426923
imprecise,0.08020584285259247,blue,26.312459376571653
confidante,-0.07082204520702362,red,22.37883715612832
crystallized,0.007016614079475403,blue,2.30188183754383
loathing,0.08036765456199646,blue,26.365543589378582
Tuskegee,0.022109270095825195,blue,7.253203140215454
Invisible,-0.01694595441222191,red,5.354699276725757
elaboration,-0.032675325870513916,red,10.324974300617049
repose,-0.01038738340139389,red,3.2822768805751843
Languages,-0.022645730525255203,red,7.155753751883899
Hammons,-0.020306769758462906,red,6.416672834895261
clamored,0.04702378436923027,blue,15.42669925209873
Poised,-0.04268386960029602,red,13.487542815040158
Aide,-0.019209828227758408,red,6.070053702199053
Traverse,-0.024207601323723793,red,7.649284433688812
Simba,0.05483029782772064,blue,17.9877167658315
NATIONAL,0.03666126728057861,blue,12.027155026433093
repudiate,0.043093159794807434,blue,14.137212155390138
desertion,0.024938464164733887,blue,8.18135315222161
empties,0.032736264169216156,blue,10.739512116047496
floundered,0.08855094015598297,blue,29.050165583244887
coaster,0.00574030727148056,blue,1.8831745483613358
punks,0.1284792125225067,blue,42.14909961666345
sculptural,-0.1078362762928009,red,34.07484858175945
marinated,0.015254542231559753,blue,5.00442995797455
entrench,0.06308350712060928,blue,20.69527804219127
Harriman,0.00846310704946518,blue,2.77642067608335
Shoals,0.007238705176860094,blue,2.3747414045029727
Lark,-0.034899741411209106,red,11.027860428901889
Trivia,0.12371411919593811,blue,40.585855342660324
boxy,-0.010907396674156189,red,3.446594252604687
wobbling,0.02861873060464859,blue,9.388707351755283
Ga,0.029376327991485596,blue,9.637245983804597
pungent,0.023719042539596558,blue,7.78130770873305
Ballad,0.08858443051576614,blue,29.061152485195667
craftsman,0.03649856150150299,blue,11.973777503674196
subbing,0.044063176959753036,blue,14.455437565652543
traceable,0.024605687707662582,blue,8.072181965974481
beaded,-0.24282020330429077,red,76.72799863489097
inducements,-0.014229780063033104,red,4.496423816444064
seeker,-0.01145869493484497,red,3.62079727038463
carport,0.0074662864208221436,blue,2.4494020778859156
necessitating,0.01923978701233864,blue,6.311835848498762
notation,-0.02311066910624504,red,7.302668243849758
childless,-0.09946459531784058,red,31.429507223513625
Woodrow,0.041573695838451385,blue,13.638734336270867
LTV,-0.05286979302763939,red,16.706160986811103
tingling,-0.01964205503463745,red,6.206631702698539
Boating,0.009111352264881134,blue,2.989085056757431
legislating,-0.06118522211909294,red,19.33372748784906
twirling,-0.0804351419210434,red,25.416449601523016
consenting,-0.028492137789726257,red,9.003141747211489
abbey,-0.05992923676967621,red,18.93685259496906
Selecting,0.021889004856348038,blue,7.180942567173846
Observing,-0.043612536042928696,red,13.780989227541903
HOLLYWOOD,0.01023692637681961,blue,3.358342732287794
dapper,0.10458764433860779,blue,34.31119286419906
groan,0.002617585938423872,blue,0.8587295042338313
misunderstand,0.020888060331344604,blue,6.852571076822961
grievous,-0.01241329312324524,red,3.9224377743449153
powders,-0.009484663605690002,red,2.9970292681034216
fermented,0.04941809922456741,blue,16.212182081343062
Seton,-0.012538470327854156,red,3.961992128775285
goldfish,0.0007632523775100708,blue,0.25039381749550843
nameless,0.0849398523569107,blue,27.8655062412447
Sisk,0.052479758858680725,blue,17.21659512511038
Hurry,0.004152135923504829,blue,1.3621564704957563
Inventor,0.045093998312950134,blue,14.793610496898346
darned,0.04870857298374176,blue,15.979413747711204
churns,0.05211144685745239,blue,17.095766090397348
Memoirs,-0.03850218653678894,red,12.166185827350622
Indications,0.02320139855146408,blue,7.61148857929263
hyping,0.0454811230301857,blue,14.9206112618507
contrition,0.04640325903892517,blue,15.223128702060443
Designated,0.05026865750551224,blue,16.491217615648203
Pogue,0.057588715106248856,blue,18.892647628765026
silica,-0.0343213751912117,red,10.845104291090667
Dimensions,-0.03163538873195648,red,9.996367807986717
novelists,-0.0653427243232727,red,20.647443641224935
Maude,-0.04675920307636261,red,14.775294728321079
Permian,-0.023929759860038757,red,7.561490176224879
outmoded,0.0060509443283081055,blue,1.9850826469228657
microwaves,0.0013512149453163147,blue,0.44328177465817653
repulsed,0.0009694844484329224,blue,0.31805064641602615
Screw,0.06728100031614304,blue,22.07231449318778
Creations,-0.13920184969902039,red,43.98595828657722
Parliamentarians,-0.10192546248435974,red,32.20710896350029
incongruous,0.10009230673313141,blue,32.83644509120375
pebbles,-0.10929719358682632,red,34.536479280590555
contrite,0.030738629400730133,blue,10.084164801867173
squadrons,0.00568588450551033,blue,1.8653205271601105
defensible,0.012045979499816895,blue,3.95182364484936
Unemployed,0.04790373146533966,blue,15.715376128950004
Mort,0.11349369585514069,blue,37.23292662323593
Dorr,0.03309433534741402,blue,10.856981529685704
meditative,-0.016842618584632874,red,5.322046510892055
libido,0.053679078817367554,blue,17.61004598317887
Lurie,0.01329873874783516,blue,4.362805883171909
mummies,-0.06514109671115875,red,20.583731960991933
bloodletting,-0.01289793848991394,red,4.075579352047833
dew,0.003201320767402649,blue,1.0502305025142529
dangle,-0.0007604756392538548,red,0.24030032516452693
Fuck,0.10488668829202652,blue,34.409297710383406
Coble,-0.04694005846977234,red,14.832442659958648
Combo,0.10791998356580734,blue,35.40440549592456
Joachim,0.042791880667209625,blue,14.038374034325868
permissive,0.011354535818099976,blue,3.724987504996046
blackboard,0.043411076068878174,blue,14.241508285810603
perceptive,0.004159480333328247,blue,1.36456588953869
bewilderment,-0.03611983358860016,red,11.413393550311838
rusting,0.050928179174661636,blue,16.707581368091475
repellent,-0.026413962244987488,red,8.346465539095647
Killebrew,-0.004151351749897003,red,1.3117726905116258
giggled,-0.08052363991737366,red,25.444413807339572
hemorrhage,-0.08442110568284988,red,26.675961857557805
Vocal,-0.0659741535782814,red,20.84696700195462
Angell,0.0010054484009742737,blue,0.32984903923392134
Skeptics,0.011960320174694061,blue,3.9237221072012676
Enos,0.11156260967254639,blue,36.5994113464804
Orwell,-0.012443512678146362,red,3.93198675723698
Neanderthals,0.021055981516838074,blue,6.907659574301668
curving,-0.021695628762245178,red,6.855534059357382
villainous,0.07421614229679108,blue,24.347468461358567
agrarian,0.011522941291332245,blue,3.7802348786987365
thawed,-0.005159491673111916,red,1.63033168024807
meditate,0.03077627718448639,blue,10.096515595094607
Fe,-0.04112113267183304,red,12.99373844751996
sullen,0.11678275465965271,blue,38.311940609036604
inorganic,-0.004670947790145874,red,1.4759582225406471
pushy,-0.02780766785144806,red,8.78685822642051
limousines,-0.004387468099594116,red,1.3863823593559126
peddled,0.09315937757492065,blue,30.56201706516409
Culbertson,0.05614244192838669,blue,18.418180895588694
Lisle,-0.0031355656683444977,red,0.9907976150520599
necessitates,0.024764250963926315,blue,8.124200485955928
northernmost,-0.05261969193816185,red,16.62713232366494
walloped,0.07939901947975159,blue,26.047771587416925
Coronation,-0.10357344150543213,red,32.72784871397613
dishwashers,-0.025253459811210632,red,7.979761994897415
forearms,0.060725271701812744,blue,19.921631491633626
Sentry,0.03122805617749691,blue,10.244726947011015
denunciation,0.03624819219112396,blue,11.89164094012488
Chicagoans,0.050872594118118286,blue,16.68934604395269
Colosseum,-0.0256136916577816,red,8.09359053245656
Determining,0.02006179839372635,blue,6.581506240462538
alertness,0.08804632723331451,blue,28.88462144635439
snug,-0.05041609704494476,red,15.930825246832732
copious,0.026515930891036987,blue,8.698859454474777
Provisional,0.07496519386768341,blue,24.59320353911699
sensuality,-0.14449822902679443,red,45.65954466984062
jetliners,0.009886495769023895,blue,3.2433798966141083
eyelids,-0.004727065563201904,red,1.4936907026054973
contemplative,0.03785337507724762,blue,12.41823985088904
brat,0.03375542163848877,blue,11.07385857454492
leprosy,-0.03327789157629013,red,10.515377158456236
meadows,-0.028256744146347046,red,8.928760444082325
minutiae,0.04590870440006256,blue,15.060884302129587
Irina,-0.18315739929676056,red,57.87533529737266
ruinous,0.02118510566651821,blue,6.950020253052183
pored,0.04645371437072754,blue,15.239681160349813
Ones,0.0625065267086029,blue,20.5059929089386
haulage,0.06610533595085144,blue,21.686624127598435
Palazzo,-0.09044099599123001,red,28.57816821880016
unpretentious,0.025789782404899597,blue,8.46063799998592
Hamrick,-0.02036478742957115,red,6.43500565781945
insides,0.025667279958724976,blue,8.420449648067166
cassettes,0.0009320788085460663,blue,0.30577929130058323
Fur,-0.12755262851715088,red,40.3049572216867
incubation,-0.040405865758657455,red,12.767723486693388
cobwebs,0.018520094454288483,blue,6.075732336288072
marinade,-0.0902184396982193,red,28.50784334997154
transgression,-0.007438331842422485,red,2.350415277167233
boatload,0.03595530241727829,blue,11.795555044109907
technocrats,-0.034958615899086,red,11.046463994684212
Voltaire,0.012309446930885315,blue,4.038257199195001
proffered,0.053657226264476776,blue,17.60287699910286
theatergoers,-0.05675286054611206,red,17.93315937986984
chow,0.06919987499713898,blue,22.70182364484936
feasts,0.04553966596722603,blue,14.939816953080577
vaginal,-0.11379687488079071,red,35.958319537219
windstorm,-0.059391509741544724,red,18.766937908633373
oddities,0.011285342276096344,blue,3.7022877589633567
gilt,-0.08346590399742126,red,26.374130656453964
biopsies,-0.04821598529815674,red,15.235618798575977
Coconut,0.04923582822084427,blue,16.152385959135277
Gunfire,0.005174607038497925,blue,1.6975900090026603
Rouge,-0.09086433053016663,red,28.711936379289366
surmise,0.031584516167640686,blue,10.361667791673282
sedative,-0.04400860518217087,red,13.906141879428176
genteel,-0.03089955449104309,red,9.763853841422094
Gin,0.06263038516044617,blue,20.546626114284507
Parrot,0.012087631970643997,blue,3.9654882222366488
weaning,0.0001450423151254654,blue,0.047582818020337724
tidbit,-0.06252814829349518,red,19.75807454082953
Bully,0.181156188249588,blue,59.43039402867868
hydrated,-0.06954933702945709,red,21.976678068943283
axles,0.07589278370141983,blue,24.897510170033733
throttled,0.05345200002193451,blue,17.53555014387831
Hygiene,-0.014521840959787369,red,4.588711228210144
nourished,-0.03663276135921478,red,11.57547199661887
predisposed,0.0469941645860672,blue,15.416982137815005
Thornburg,-0.06385959684848785,red,20.178794816653877
Lorillard,-0.09233812987804413,red,29.177637638135362
Strang,0.09849732369184494,blue,32.31319235814162
NBS,-0.050730545073747635,red,16.030186698624682
Acropolis,-0.05405813828110695,red,17.081662496755794
instigator,0.012913256883621216,blue,4.236344075256294
Spurred,0.03016350418329239,blue,9.895488286764838
Compound,0.09455141425132751,blue,31.01869088337918
Emmert,0.03756733983755112,blue,12.32440266450582
Curtain,0.015298835933208466,blue,5.018961021844943
hobbyists,0.04105895012617111,blue,13.469866019924739
Apocalypse,0.08091328293085098,blue,26.544543320315583
ivy,-0.0036444664001464844,red,1.1516035699258644
clockwork,0.01332825981080532,blue,4.372490611148438
Piers,-0.01260455697774887,red,3.98287464313737
abject,0.03349047899246216,blue,10.986941058778532
connotations,0.02314642071723938,blue,7.593452461496225
Marching,0.02381073124706745,blue,7.811387255369723
scooted,-0.00948692113161087,red,2.997742616677459
materialistic,0.023062020540237427,blue,7.565764002030487
misnomer,0.034886933863162994,blue,11.445064317006267
Civilization,-0.05523734539747238,red,17.454276475261356
onlooker,-0.10899651050567627,red,34.44146737167165
telegraph,0.0018085241317749023,blue,0.593307370839985
reappearance,0.0005057305097579956,blue,0.1659107743304516
McGuigan,0.12801554799079895,blue,41.99698907557307
Emeritus,0.023512061685323715,blue,7.713405232727759
entomologist,0.05525021255016327,blue,18.12547467327227
Linear,-0.004952345043420792,red,1.5648760628658325
concerto,-0.07280082255601883,red,23.004104838415014
authoritarianism,0.03937549889087677,blue,12.917590267115417
Cambodians,-0.0017656832933425903,red,0.5579327563261541
weaned,0.04790712520480156,blue,15.716489484642683
femininity,-0.31646883487701416,red,100.0
fluctuates,-0.008953867480158806,red,2.829304656061457
ingestion,0.049586791545152664,blue,16.26752355865534
congenial,0.034473977982997894,blue,11.30958933869165
dressings,-0.07400504499673843,red,23.384623331235193
softens,-0.0006144493818283081,red,0.1941579435672062
gulp,0.12899227440357208,blue,42.31741553260003
plopped,0.03434690460562706,blue,11.26790143964346
lighters,-0.008726906031370163,red,2.7575878157991784
stupendous,0.03562190383672714,blue,11.686179763021203
Marseilles,-0.029018569737672806,red,9.169487336391267
postman,0.04825051128864288,blue,15.829141282319823
sequenced,0.011394191533327103,blue,3.7379970234906073
bemoan,0.0671745017170906,blue,22.037376389409243
recriminations,-0.011242736130952835,red,3.5525571215636376
hypotheses,0.0016821622848510742,blue,0.5518528976285695
Flanked,0.049256302416324615,blue,16.15910275703533
Elsevier,-0.010315850377082825,red,3.259673383349663
unsung,0.08409997820854187,blue,27.58997576086557
grating,-0.014376714825630188,red,4.54285327375672
quickened,-0.013297948986291885,red,4.2019774210815175
seepage,-0.03269021213054657,red,10.329678163491394
inalienable,-0.030504927039146423,red,9.639156743823202
monotony,0.030905932188034058,blue,10.139050426629103
Covert,0.008554808795452118,blue,2.8065045001568234
Objects,-0.045326944440603256,red,14.32271978952309
reestablish,0.020476706326007843,blue,6.717621612172285
avowed,0.01157468929886818,blue,3.797211414293659
subsection,-0.014906298369169235,red,4.710194725797283
smokescreen,0.028335008770227432,blue,9.295629104872779
Leftist,-0.012243226170539856,red,3.868698848434099
inscriptions,-0.015889178961515427,red,5.020772098361681
sensitize,-0.028098586946725845,red,8.878784843899556
blissful,-0.03844326734542847,red,12.147568135853962
delighting,-0.06008315086364746,red,18.98548742943264
underlie,0.08792344480752945,blue,28.84430843770605
Intercollegiate,0.05833517760038376,blue,19.137533329787544
puffs,0.00467345118522644,blue,1.5331800039264427
combatant,0.010174304246902466,blue,3.337798814402066
Chapters,-0.059524599462747574,red,18.80899251450146
bilked,0.05207935720682144,blue,17.08523870737131
corrupting,0.03037896752357483,blue,9.96617354093942
assemblage,0.013724200427532196,blue,4.502383534439672
wheezing,0.08292081952095032,blue,27.20313904221395
Fault,-0.014148537069559097,red,4.4707520963501794
hobble,0.039994608610868454,blue,13.120696409729756
disobeying,-0.0015509575605392456,red,0.49008224179230075
yanking,0.036358535289764404,blue,11.927840276696875
Default,-0.007751598954200745,red,2.4494035746721043
disturbs,-0.011762246489524841,red,3.716715579306846
Isaacson,0.0029446668922901154,blue,0.9660322144275646
fainting,-0.0463937371969223,red,14.6598123050416
Appendix,0.004430748522281647,blue,1.453558573215248
Hitch,0.09346477687358856,blue,30.662206856257008
Selections,-0.0580483078956604,red,18.342503747081157
Lanza,0.01316840574145317,blue,4.320048624923837
Disputes,0.0382554829120636,blue,12.550156001786453
hilarity,0.017320379614830017,blue,5.6821519329907995
turnouts,-0.024065496399998665,red,7.604381142096023
oomph,-0.0633620023727417,red,20.02156149036457
razing,0.008789367973804474,blue,2.883454366055513
suction,-0.07164184749126434,red,22.637883922789975
Blumberg,0.09531285613775253,blue,31.268490748221957
aprons,-0.08788343518972397,red,27.77001255870176
Dreyfus,0.02329898253083229,blue,7.64350213842509
misty,-0.00988064706325531,red,3.1221548457038804
Strict,-0.021450385451316833,red,6.7780403905025475
Rude,0.12452854216098785,blue,40.85303626640678
Rinker,0.06657379865646362,blue,21.84030876543104
myopic,0.10620172321796417,blue,34.8407102089853
sewed,-0.12912887334823608,red,40.80302990922251
MEDIA,0.006974782794713974,blue,2.288158598166148
superimposed,0.09980908036231995,blue,32.743529386919626
hams,0.06401163339614868,blue,20.999760659079193
deathbed,-0.005857214331626892,red,1.8508028867686506
violins,-0.028445616364479065,red,8.988441587157729
mascara,-0.19245071709156036,red,60.81190179954067
dissension,-0.022763781249523163,red,7.19305623202032
Smiling,-0.0045326948165893555,red,1.4322720966665952
Aegon,-0.03709699213504791,red,11.722162831441052
unlocks,-0.007371090352535248,red,2.3291678485180998
speedboat,0.029134012758731842,blue,9.55775165407259
Gershwin,-0.0657966211438179,red,20.790869081749463
miscalculated,0.01570151001214981,blue,5.151062935711933
pronouncing,0.05530285835266113,blue,18.14274574094396
Analyzer,-0.08900700509548187,red,28.125045908571593
genie,-0.041513748466968536,red,13.11779988797367
symmetrical,-0.0207788348197937,red,6.565839201155069
gasps,-0.10118132084608078,red,31.971969968354635
proudest,0.048265986144542694,blue,15.83421798873846
subtleties,0.010907202959060669,blue,3.578234759028276
brotherly,0.13793028891086578,blue,45.249635122419754
NBI,0.018197182565927505,blue,5.969797336510988
inhospitable,0.02907736971974373,blue,9.539169246490644
blemishes,-0.05614191293716431,red,17.740107950592396
utopia,0.037191346287727356,blue,12.201053608455462
republics,-0.07284937798976898,red,23.019447718471124
rehearing,-0.014764943160116673,red,4.66552833420536
wallow,0.05758843570947647,blue,18.892555969405034
Memoir,-0.06950981914997101,red,21.96419093746904
Mustard,0.014292802661657333,blue,4.688920109017443
Verde,-0.015532080084085464,red,4.907933537949014
Scrap,0.031012127175927162,blue,10.17388892723645
underlies,0.08916912227869034,blue,29.252967416784053
merciful,0.029371097683906555,blue,9.635530120585587
fasteners,0.032497748732566833,blue,10.66126435361135
bailiff,-0.04793599247932434,red,15.147144741109559
Dusseldorf,-0.03993366286158562,red,12.618513566147707
Seventies,-0.008193448185920715,red,2.58902213518271
haulers,0.030937684699892998,blue,10.14946720736075
Supervision,0.01542205736041069,blue,5.059385243850072
gaunt,0.06777223944664001,blue,22.233471202046758
sorrows,0.04436697065830231,blue,14.555100620956724
Animated,0.09859887510538101,blue,32.346507480185934
terrier,0.01092277467250824,blue,3.583343240691711
commending,0.0014576185494661331,blue,0.47818871425431614
Structures,0.03725484758615494,blue,12.221885947793957
Dice,0.054910775274038315,blue,18.014118327882983
nooks,-0.04861859977245331,red,15.362839690469816
Aegean,-0.11014571040868759,red,34.80459946442825
interment,-0.007887247949838638,red,2.4922668776860046
Politburo,-0.058739982545375824,red,18.561063862166176
cocked,0.11516519635915756,blue,37.78128179968729
Roast,0.004475686699151993,blue,1.4683010646760177
consciences,0.03550669550895691,blue,11.648384331460582
Safeco,-0.0381891168653965,red,12.067259918417408
amateurish,0.07339611649513245,blue,24.078449461913117
nebulous,0.08064724504947662,blue,26.45726649985804
accelerometer,-0.027667656540870667,red,8.742616489115855
casings,0.017376568168401718,blue,5.70058524134716
Genie,-0.074000284075737,red,23.383118942658264
desiring,-0.05473565310239792,red,17.29574829182445
dethroned,0.05972103774547577,blue,19.59218086508446
Drawn,-0.007811687886714935,red,2.4683908890272583
judgeship,-0.060822561383247375,red,19.219131453144254
befall,0.05489198863506317,blue,18.007955152517262
Agee,0.007180549204349518,blue,2.3556626614866825
sociable,0.03696495294570923,blue,12.126782640118074
falsehood,-0.07737180590629578,red,24.448475609411567
footbridge,0.012316897511482239,blue,4.040701448794731
reconvened,0.0082344189286232,blue,2.701396878869247
rationed,0.03387295827269554,blue,11.112417834105456
Berne,-0.0134214386343956,red,4.240998529795652
Basham,0.07425979524850845,blue,24.36178931976338
Pity,0.057283878326416016,blue,18.792642378516884
gooey,-0.0015829354524612427,red,0.500186836114969
Supplement,-0.027583934366703033,red,8.716161380447677
Tougher,0.09852537512779236,blue,32.322394957884605
Pattern,-0.08788349479436874,red,27.770031392987544
expeditious,-0.0489819273352623,red,15.477646433746822
girth,0.11577372252941132,blue,37.98091588574521
shah,-0.07753784954547882,red,24.50094322103202
policed,0.018261805176734924,blue,5.990997535414244
Linking,0.056312717497348785,blue,18.47404177594092
paraphrase,0.15677836537361145,blue,51.432965770337525
Boogie,0.0703849121928215,blue,23.090588876435167
shorn,0.08178147673606873,blue,26.829364393423287
revolting,0.007695138454437256,blue,2.5244796485912127
noxious,0.0157158225774765,blue,5.155758339193015
stub,-0.03963000327348709,red,12.522561120082509
wrinkled,-0.0018170922994613647,red,0.5741773278141342
Gaithersburg,-0.0423874668776989,red,13.393883443269058
nostrils,0.04211060702800751,blue,13.814874295176185
collages,-0.08471434563398361,red,26.76862183503953
rankled,0.030343560501933098,blue,9.954557855779106
Nationalists,-0.003066539764404297,red,0.9689863349722929
Procedure,-0.0749112218618393,red,23.67096333228238
shiver,-0.009133115410804749,red,2.885944650554312
Shoulder,0.0340864360332489,blue,11.182451695761712
sweatshirts,-0.022250451147556305,red,7.030850654284254
compendium,0.06538434326648712,blue,21.450094093832593
immorality,-0.012824714183807373,red,4.0524414319632145
Aeroflot,-0.02753489278256893,red,8.700664883248146
Accuracy,0.05621575564146042,blue,18.442232311650038
grate,0.009520314633846283,blue,3.1232499172865933
Viewed,0.048951372504234314,blue,16.059066953667195
mixers,0.045840032398700714,blue,15.038355653568876
mournful,-0.023870468139648438,red,7.542754770442074
Meagher,0.03970053791999817,blue,13.024223100153225
safekeeping,0.018004920333623886,blue,5.906723475589963
procrastination,0.023855037987232208,blue,7.825922596676915
DeFazio,0.050220560282468796,blue,16.475438762357147
snazzy,0.02002948522567749,blue,6.570905529948511
fascists,0.05458512902259827,blue,17.907286288502796
glows,-0.06820201873779297,red,21.550943164529162
Slavery,-0.051276758313179016,red,16.20278291639875
spade,-0.0071313828229904175,red,2.2534234139553773
Greiner,0.004454661160707474,blue,1.4614033923055805
Rawson,-0.004586845636367798,red,1.449383045300601
throbbing,-0.001310303807258606,red,0.41403881294277056
